enzymes	genes	enzNames	subSystems	Std_ecM	Std_ecP	HiT_ecM	HiT_ecP	LpH_ecM	LpH_ecP	Osm_ecM	Osm_ecP
P31755	YGL038C	OCH1	 // 	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32048	YNL073W	MSK1	sce00970  Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32178	YPR060C	ARO7	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32179	YOL064C	MET22	sce00920  Sulfur metabolism // sce01130  Biosynthesis of antibiotics	Inf	0.0179481809944054	Inf	0.0279339178664297	Inf	0.0326761132460508	Inf	0.0408510166808115
P32190	YHL032C	GUT1	sce00561  Glycerolipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32191	YIL155C	GUT2	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	Inf	0	Inf	0	Inf	0	Inf	0
P32263	YER023W	PRO3	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.00081698321005136	Inf	0.000708110874063728	Inf	0.0012306501997043	Inf	0.00295277999886773
P32264	YDR300C	PRO1	sce00330  Arginine and proline metabolism // sce00332  Carbapenem biosynthesis // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.47625647102256	Inf	0.400153223568459	Inf	0.338794566040988	Inf	0.868223096086881
P32288	YPR035W	GLN1	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00910  Nitrogen metabolism // sce01230  Biosynthesis of amino acids	Inf	0.0902706753122819	Inf	0.0851665796415458	Inf	0.0510539899916873	Inf	0.470144638140328
P32316	YBL015W	ACH1	sce00620  Pyruvate metabolism // sce00620  Pyruvate metabolism // sce00620  Pyruvate metabolism	Inf	0	Inf	0	Inf	0	Inf	0.389273102544489
P32318	YGR144W	THI4	 // 	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32327	YBR218C	PYC2	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32340	YML120C	NDI1		Inf	0.0707115209022225	Inf	0.0891707583465594	Inf	0.107592556833594	Inf	0.0563700612575558
P32347	YDR047W	HEM12	sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites	Inf	0.00272668326884136	Inf	Inf	Inf	Inf	Inf	Inf
P32352	YMR202W	ERG2	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	Inf	0	Inf	0	Inf	0	Inf	0
P32353	YLR056W	ERG3	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0	Inf	0	Inf	Inf	Inf	Inf
P32356	YDR001C	NTH1	sce00500  Starch and sucrose metabolism	Inf	0	Inf	0	Inf	0	Inf	0
P32363	YPL175W	SPT14	 // 	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32366	YLR447C	VMA6	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	Inf	0	Inf	0	Inf	0	Inf	0
P32368	YKL212W	SAC1	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	Inf	0	Inf	0	Inf	0	Inf	0
P32375	YIR027C	DAL1	sce00230  Purine metabolism // sce00230  Purine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32377	YNR043W	MVD1	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.178120161920751	Inf	0.175299799513841	Inf	0.209426596295123	Inf	0.155527370955285
P32378	YNR041C	COQ2	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32383	YPL268W	PLC1	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32419	YDL078C	MDH3	sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	Inf	0	Inf	0	Inf	0	Inf	0
P32449	YBR249C	ARO4	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.00594326679839896	Inf	0.00600953873027369	Inf	0.00609930589248205	Inf	0.0107476150180442
P32451	YGR286C	BIO2	sce00780  Biotin metabolism // sce00780  Biotin metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32452	YNL316C	PHA2	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32459	YIR032C	DAL3	sce00230  Purine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32462	YNL280C	ERG24	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.999999999999999	Inf	Inf	Inf	Inf	Inf	Inf
P32463	YKL192C	ACP1	sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32469	YLR172C	DPH5		Inf	0	Inf	0	Inf	0	Inf	0
P32473	YBR221C	PDB1	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	Inf	0.206133894524719	Inf	0.107880767059133	Inf	0.249117174174335	Inf	0.181951703489035
P32476	YGR175C	ERG1	sce00100  Steroid biosynthesis // sce00909  Sesquiterpenoid and triterpenoid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce00909  Sesquiterpenoid and triterpenoid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.999999999999999	Inf	1	Inf	1	Inf	0.789143145849903
P32477	YJL101C	GSH1	sce00270  Cysteine and methionine metabolism // sce00480  Glutathione metabolism	Inf	0	Inf	0	Inf	0	Inf	0
P32528	YBR208C	DUR1,2	sce00220  Arginine biosynthesis // sce00791  Atrazine degradation // sce00220  Arginine biosynthesis // sce00791  Atrazine degradation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32563	YOR270C	VPH1	sce00190  Oxidative phosphorylation // sce04145  Phagosome	Inf	0	Inf	0	Inf	0	Inf	0
P32567	YMR165C	PAH1	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32573	YNL202W	SPS19	sce04146  Peroxisome // sce04146  Peroxisome	Inf	0	Inf	0	Inf	0	Inf	0
P32579	YGL169W	SUA5		Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32582	YGR155W	CYS4	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.000602930123817237	Inf	0.000733485158607996	Inf	0.0007358472810799	Inf	0
P32584	YDR410C	STE14	 // 	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32603	YOR190W	SPR1	sce00500  Starch and sucrose metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32604	YJL155C	FBP26	sce00051  Fructose and mannose metabolism	Inf	Inf	Inf	0	Inf	Inf	Inf	Inf
P32610	YEL051W	VMA8	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	Inf	0	Inf	Inf	Inf	0	Inf	Inf
P32614	YEL047C	FRD1	 //  //  //  //  // 	Inf	0	Inf	0	Inf	0	Inf	0
P32621	YEL042W	GDA1	 // 	Inf	Inf	Inf	0	Inf	Inf	Inf	Inf
P32622	YEL041W	YEF1	sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32626	YEL038W	UTR4	sce00270  Cysteine and methionine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32642	YER174C	GRX4	sce00480  Glutathione metabolism	Inf	Inf	Inf	Inf	Inf	0	Inf	0
P32643	YER175C	TMT1	 // 	Inf	0	Inf	0	Inf	0	Inf	Inf
P32656	YER163C	GCG1		Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P32771	YDL168W	SFA1	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	Inf	0	Inf	0	Inf	0	Inf	0
