enzymes	genes	shortNames	MWs	subSystems	Std	HiT	LpH	Osm
W0TH32	KLMA_80379	KLMA_80379	54.03305	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0TH43	KLMA_80389	KLMA_80389	62.50639	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TH65	KLMA_70313	KLMA_70313	59.31055	Porphyrin and chlorophyll metabolism	NaN	NaN	NaN	NaN
W0TH97	KLMA_90011	KLMA_90011	30.43344	Oxidative phosphorylation	NaN	NaN	NaN	NaN
W0THA2	KLMA_60198	KLMA_60198	7.88741	Oxidative phosphorylation // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	4.55577824675433e-05	NaN	4.26778774059952e-05	NaN
W0THB9	KLMA_80142	KLMA_80142	24.40952	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0THE4	KLMA_60243	KLMA_60243	62.79243	Pyruvate metabolism	NaN	0.000339713698032851	0.000106962538621028	5.09408193070355e-05
W0THK9	KLMA_60323	KLMA_60323	75.04832	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	NaN	NaN	NaN	3.59319734818841e-05
W0THL5	KLMA_70443	KLMA_70443	58.92582	Propanoate metabolism	0.00131816470110261	0.00231952584630329	0.00134651107195923	0.00118053458856983
W0THM4	KLMA_70448	KLMA_70448	51.89438	Pyrimidine metabolism // Pyrimidine metabolism	NaN	NaN	NaN	NaN
W0THP1	KLMA_80005	KLMA_80005	50.53927	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0THQ3	KLMA_80292	KLMA_80292	58.99823	N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0THR2	KLMA_60378	KLMA_60378	72.18981	One carbon pool by folate // One carbon pool by folate	NaN	NaN	NaN	NaN
W0THR5	KLMA_80302	KLMA_80302	73.84046	Pentose phosphate pathway // Pentose phosphate pathway // Carbon fixation in photosynthetic organisms // Pentose phosphate pathway // Pentose phosphate pathway // Carbon fixation in photosynthetic organisms	0.00199312102208794	0.00277071856080886	0.00260850032010178	0.00337788794004141
W0THR7	KLMA_60383	KLMA_60383	41.2045	Fatty acid metabolism // Fatty acid metabolism	0.000723599425688897	0.000849274616579406	0.000904405459598917	0.00057116126042292
W0THS3	KLMA_80312	KLMA_80312	75.07072	Aminoacyl-tRNA biosynthesis	0.000716131359276244	0.00123338116152902	0.0013100299774683	0.00107164191066338
W0THS6	KLMA_60393	KLMA_60393	114.28493	Valine, leucine and isoleucine biosynthesis	NaN	NaN	1.75753294533014e-05	2.9731569086775e-05
W0THS8	KLMA_80045	KLMA_80045	30.59606	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	NaN	NaN	NaN	NaN
W0THS9	KLMA_80317	KLMA_80317	57.09734	Starch and sucrose metabolism // Starch and sucrose metabolism // Other reactions // Other reactions	0.00020717735263727	0.000687400704060893	0.000294257982829886	0.000348500100132199
W0THT4	KLMA_80322	KLMA_80322	7.26875	Oxidative phosphorylation // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0THU4	KLMA_80332	KLMA_80332	30.24731	Phenylalanine, tyrosine and tryptophan biosynthesis	NaN	NaN	NaN	NaN
W0THU8	KLMA_60413	KLMA_60413	62.85289	Glycerolipid metabolism // Glycerolipid metabolism // Other reactions	NaN	NaN	NaN	NaN
W0THU9	KLMA_80337	KLMA_80337	9.37283	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0THV6	KLMA_60423	KLMA_60423	60.33829	Other reactions // Other reactions	NaN	NaN	0.000126167562637378	2.4850439125877e-05
W0THY0	KLMA_80367	KLMA_80367	70.07762	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	0.00156978123373962	0.00551984684920899	0.00160627829088494	0.0037455950859088
W0TI04	KLMA_80130	KLMA_80130	39.98323	Lysine biosynthesis // Lysine biosynthesis	0.000549596246753901	0.000327134394351904	0.000583076989685197	0.000458003147302866
W0TI27	KLMA_80412	KLMA_80412	73.56061	Glycerolipid metabolism	NaN	2.27768903258609e-05	0.00012892694280074	2.36322961156748e-05
W0TI35	KLMA_80165	KLMA_80165	43.72855	Histidine metabolism // Histidine metabolism	9.0069605434916e-05	9.91275552016774e-05	0.000133666762021193	NaN
W0TI50	KLMA_90009	KLMA_90009	5.71095	Oxidative phosphorylation // Oxidative phosphorylation	NaN	NaN	NaN	NaN
W0TI51	KLMA_80185	KLMA_80185	34.05509	Starch and sucrose metabolism	7.64752732209379e-05	0.000113781356221593	NaN	9.72499594276226e-05
W0TI58	KLMA_80200	KLMA_80200	32.43764	Pantothenate and CoA biosynthesis	NaN	NaN	NaN	NaN
W0TIH4	KLMA_70086	KLMA_70086	64.19757	Pyrimidine metabolism // Pyrimidine metabolism	5.72995385731427e-05	4.15803479516708e-05	9.73244901290329e-05	NaN
W0TIM9	KLMA_80375	KLMA_80375	61.96709	Aminoacyl-tRNA biosynthesis	NaN	NaN	NaN	NaN
W0TIQ0	KLMA_80395	KLMA_80395	46.46884	Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism	0.000366557214990969	0.000266642829002192	0.00024603087428223	0.00025810781711585
W0TIS0	KLMA_70191	KLMA_70191	129.28786	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TIS3	KLMA_80415	KLMA_80415	149.59546	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TIU0	KLMA_90002	KLMA_90002	28.08921	Oxidative phosphorylation	NaN	NaN	NaN	NaN
W0TIU1	KLMA_70216	KLMA_70216	17.17537	Oxidative phosphorylation	NaN	NaN	NaN	NaN
W0TIY0	KLMA_70261	KLMA_70261	59.33541	Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism	4.79323499359332e-05	0.000101256502313819	NaN	6.4870986448406e-05
W0TIY9	KLMA_70271	KLMA_70271	30.39989	Sulfur metabolism // Sulfur metabolism	3.89406774257264e-05	NaN	NaN	NaN
W0TIZ7	KLMA_70281	KLMA_70281	64.59262	Alanine, aspartate and glutamate metabolism	0.000492670093273924	0.000822408309648561	0.000795802938560817	0.000817182333585975
W0TJ01	KLMA_70286	KLMA_70286	46.28092	Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism	NaN	NaN	NaN	NaN
W0TJ83	KLMA_70371	KLMA_70371	42.02059	Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions	0.000158571537084113	4.2791336885059e-05	NaN	4.51447962527982e-05
W0TJE4	KLMA_70426	KLMA_70426	101.55157	Fatty acid metabolism // Fatty acid metabolism // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Primary bile acid biosynthesis // Primary bile acid biosynthesis // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // beta-Alanine metabolism // Limonene and pinene degradation // Limonene and pinene degradation // Geraniol degradation // Geraniol degradation // Toluene degradation // Caprolactam degradation // Caprolactam degradation // Other reactions // Other reactions // Fatty acid metabolism // Fatty acid metabolism // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Primary bile acid biosynthesis // Primary bile acid biosynthesis // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // beta-Alanine metabolism // Limonene and pinene degradation // Limonene and pinene degradation // Geraniol degradation // Geraniol degradation // Toluene degradation // Caprolactam degradation // Caprolactam degradation // Other reactions // Other reactions	0.00546587723234329	0.00734999271029947	0.00474084187996342	0.00518844598782662
W0TJK0	KLMA_70456	KLMA_70456	84.39286	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TJL8	KLMA_80018	KLMA_80018	105.33522	Inositol phosphate metabolism // Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TJM6	KLMA_80028	KLMA_80028	52.29427	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	0.000911431100497829	0.00120661568583882	0.00136917306963452	0.000716317217562522
W0TJU3	KLMA_80113	KLMA_80113	41.3389	Pantothenate and CoA biosynthesis // Pantothenate and CoA biosynthesis	NaN	NaN	NaN	NaN
W0TJY0	KLMA_80153	KLMA_80153	66.81097	Fructose and mannose metabolism	NaN	NaN	NaN	NaN
W0TK04	KLMA_80178	KLMA_80178	123.44794	Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Alanine, aspartate and glutamate metabolism // Other reactions // Other reactions // Pyrimidine metabolism // Other reactions // Other reactions	0.000120524516712123	5.09877956992265e-05	0.000132404980914369	0.000148920389434181
W0TK32	KLMA_80208	KLMA_80208	20.75444	Purine metabolism	NaN	NaN	NaN	NaN
W0TK60	KLMA_80238	KLMA_80238	32.35182	Porphyrin and chlorophyll metabolism // Porphyrin and chlorophyll metabolism	1.73661430685681e-05	NaN	1.95381981773917e-05	NaN
W0TK97	KLMA_80273	KLMA_80273	62.57191	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TKF9	KLMA_80348	KLMA_80348	86.39538	Cysteine and methionine metabolism // Cysteine and methionine metabolism // Selenocompound metabolism	0.00587973965612536	0.00501231382611102	0.0105471454209651	0.00748881181240604
W0TKL8	KLMA_80408	KLMA_80408	29.24587	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	0.00024120540629575	0.0001420166022049	0.000325071713656981	0.000257057277135158
W0TKQ2	KLMA_90010	KLMA_90010	28.43374	Oxidative phosphorylation	NaN	NaN	NaN	NaN
