enzymes	genes	enzNames	subSystems	Std_ecM	Std_ecP	HiT_ecM	HiT_ecP	LpH_ecM	LpH_ecP	Osm_ecM	Osm_ecP
W0TGH6	KLMA_80149	KLMA_80149	Arachidonic acid metabolism // Arachidonic acid metabolism // Arachidonic acid metabolism // Arachidonic acid metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TGH7	KLMA_50565	KLMA_50565	Pyrimidine metabolism // Pyrimidine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGI5	KLMA_80159	KLMA_80159	Oxidative phosphorylation	Inf	1	Inf	Inf	Inf	Inf	Inf	1
W0TGI7	KLMA_50575	KLMA_50575	Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGM3	KLMA_70370	KLMA_70370	Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGM4	KLMA_50610	KLMA_50610	Purine metabolism	Inf	0.0397992646508202	Inf	0.0556429175333508	Inf	0.242331981315653	Inf	0.225136255356124
W0TGM5	KLMA_80204	KLMA_80204	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGN5	KLMA_50625	KLMA_50625	Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGN7	KLMA_70385	KLMA_70385	beta-Alanine metabolism	Inf	0	Inf	Inf	Inf	1	Inf	Inf
W0TGP2	KLMA_70123	KLMA_70123	Alanine, aspartate and glutamate metabolism	Inf	0.0127240461843297	Inf	0.0182493007009507	Inf	0.0165444210987758	Inf	0.0246503774295134
W0TGP4	KLMA_80229	KLMA_80229	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGU3	KLMA_70193	KLMA_70193	Folate biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGV0	KLMA_80299	KLMA_80299	Lysine biosynthesis // Lysine biosynthesis // Lysine biosynthesis // Lysine degradation // Lysine degradation // Lysine biosynthesis // Lysine degradation // Lysine degradation	Inf	0.017248338771488	Inf	0.0695180710918	Inf	0.0244033234776301	Inf	0.0205683237796176
W0TGW9	KLMA_70223	KLMA_70223	N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGX8	KLMA_70455	KLMA_70455	Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGY4	KLMA_80334	KLMA_80334	Pyrimidine metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TGZ0	KLMA_60078	KLMA_60078	Glycine, serine and threonine metabolism	Inf	Inf	Inf	0	Inf	0	Inf	Inf
W0TGZ5	KLMA_80344	KLMA_80344	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	Inf	0.275573646602426	Inf	0.170158034556497	Inf	0.364205187893526	Inf	0.215709376239427
W0TH02	KLMA_80017	KLMA_80017	Inositol phosphate metabolism // Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH19	KLMA_80037	KLMA_80037	N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH20	KLMA_80369	KLMA_80369	Valine, leucine and isoleucine biosynthesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TH21	KLMA_60113	KLMA_60113	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis // Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH29	KLMA_70278	KLMA_70278	Vitamin B6 metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TH32	KLMA_80379	KLMA_80379	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH43	KLMA_80389	KLMA_80389	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH65	KLMA_70313	KLMA_70313	Porphyrin and chlorophyll metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TH97	KLMA_90011	KLMA_90011	Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THA2	KLMA_60198	KLMA_60198	Oxidative phosphorylation // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	1	Inf	Inf	Inf	1	Inf	Inf
W0THB9	KLMA_80142	KLMA_80142	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THE4	KLMA_60243	KLMA_60243	Pyruvate metabolism	Inf	Inf	Inf	0	Inf	0.0132357345026308	Inf	0
W0THK9	KLMA_60323	KLMA_60323	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0
W0THL5	KLMA_70443	KLMA_70443	Propanoate metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0THM4	KLMA_70448	KLMA_70448	Pyrimidine metabolism // Pyrimidine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THP1	KLMA_80005	KLMA_80005	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THQ3	KLMA_80292	KLMA_80292	N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THR2	KLMA_60378	KLMA_60378	One carbon pool by folate // One carbon pool by folate	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THR5	KLMA_80302	KLMA_80302	Pentose phosphate pathway // Pentose phosphate pathway // Carbon fixation in photosynthetic organisms // Pentose phosphate pathway // Pentose phosphate pathway // Carbon fixation in photosynthetic organisms	Inf	0.169882244638948	Inf	0.00166712440388365	Inf	0.0872380922732574	Inf	0.00263306991163791
W0THR7	KLMA_60383	KLMA_60383	Fatty acid metabolism // Fatty acid metabolism	Inf	0.00107899814450553	Inf	0.000919328592238208	Inf	0.000574598618350223	Inf	0.000761394789640705
W0THS3	KLMA_80312	KLMA_80312	Aminoacyl-tRNA biosynthesis	Inf	0	Inf	0	Inf	0	Inf	0
W0THS6	KLMA_60393	KLMA_60393	Valine, leucine and isoleucine biosynthesis	Inf	Inf	Inf	Inf	Inf	0	Inf	0
W0THS8	KLMA_80045	KLMA_80045	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THS9	KLMA_80317	KLMA_80317	Starch and sucrose metabolism // Starch and sucrose metabolism // Other reactions // Other reactions	Inf	0.0295211111736433	Inf	0.00889743874822123	Inf	0.0138342483385258	Inf	0.00977511341179855
W0THT4	KLMA_80322	KLMA_80322	Oxidative phosphorylation // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THU4	KLMA_80332	KLMA_80332	Phenylalanine, tyrosine and tryptophan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THU8	KLMA_60413	KLMA_60413	Glycerolipid metabolism // Glycerolipid metabolism // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THU9	KLMA_80337	KLMA_80337	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0THV6	KLMA_60423	KLMA_60423	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	0	Inf	0
W0THY0	KLMA_80367	KLMA_80367	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	1.0230312006443e-06	Inf	2.90938358282792e-07	Inf	0	Inf	0
W0TI04	KLMA_80130	KLMA_80130	Lysine biosynthesis // Lysine biosynthesis	Inf	0.0131994296556581	Inf	0.0221754640395232	Inf	0.0182521567658019	Inf	0.0256389049377837
W0TI27	KLMA_80412	KLMA_80412	Glycerolipid metabolism	Inf	Inf	Inf	0	Inf	0	Inf	0
W0TI35	KLMA_80165	KLMA_80165	Histidine metabolism // Histidine metabolism	Inf	0.000147231097058196	Inf	0	Inf	0.000604359691655558	Inf	Inf
W0TI50	KLMA_90009	KLMA_90009	Oxidative phosphorylation // Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TI51	KLMA_80185	KLMA_80185	Starch and sucrose metabolism	Inf	0	Inf	0	Inf	Inf	Inf	0
W0TI58	KLMA_80200	KLMA_80200	Pantothenate and CoA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIH4	KLMA_70086	KLMA_70086	Pyrimidine metabolism // Pyrimidine metabolism	Inf	0.0780829359169089	Inf	0.107601701738414	Inf	0.0459711239436586	Inf	Inf
W0TIM9	KLMA_80375	KLMA_80375	Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIQ0	KLMA_80395	KLMA_80395	Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism	Inf	0.153203237579602	Inf	0.305580951799503	Inf	0.648503211989405	Inf	0.352190443871793
W0TIS0	KLMA_70191	KLMA_70191	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIS3	KLMA_80415	KLMA_80415	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIU0	KLMA_90002	KLMA_90002	Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIU1	KLMA_70216	KLMA_70216	Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TIY0	KLMA_70261	KLMA_70261	Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism // Ascorbate and aldarate metabolism	Inf	0	Inf	0	Inf	Inf	Inf	0
W0TIY9	KLMA_70271	KLMA_70271	Sulfur metabolism // Sulfur metabolism	Inf	0.320201148068838	Inf	Inf	Inf	Inf	Inf	Inf
W0TIZ7	KLMA_70281	KLMA_70281	Alanine, aspartate and glutamate metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TJ01	KLMA_70286	KLMA_70286	Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism // Glycerophospholipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TJ83	KLMA_70371	KLMA_70371	Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions	Inf	0	Inf	0	Inf	Inf	Inf	0
W0TJE4	KLMA_70426	KLMA_70426	Fatty acid metabolism // Fatty acid metabolism // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Primary bile acid biosynthesis // Primary bile acid biosynthesis // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // beta-Alanine metabolism // Limonene and pinene degradation // Limonene and pinene degradation // Geraniol degradation // Geraniol degradation // Toluene degradation // Caprolactam degradation // Caprolactam degradation // Other reactions // Other reactions // Fatty acid metabolism // Fatty acid metabolism // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Fatty acid elongation // Primary bile acid biosynthesis // Primary bile acid biosynthesis // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // alpha-Linolenic acid metabolism // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // Valine, leucine and isoleucine degradation // beta-Alanine metabolism // Limonene and pinene degradation // Limonene and pinene degradation // Geraniol degradation // Geraniol degradation // Toluene degradation // Caprolactam degradation // Caprolactam degradation // Other reactions // Other reactions	Inf	0	Inf	0	Inf	0	Inf	0
W0TJK0	KLMA_70456	KLMA_70456	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TJL8	KLMA_80018	KLMA_80018	Inositol phosphate metabolism // Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TJM6	KLMA_80028	KLMA_80028	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	Inf	0.0147279503191237	Inf	0.00194006929888412	Inf	0.0194852139129568	Inf	0.0223907317537712
W0TJU3	KLMA_80113	KLMA_80113	Pantothenate and CoA biosynthesis // Pantothenate and CoA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TJY0	KLMA_80153	KLMA_80153	Fructose and mannose metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TK04	KLMA_80178	KLMA_80178	Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Alanine, aspartate and glutamate metabolism // Other reactions // Other reactions // Pyrimidine metabolism // Other reactions // Other reactions	Inf	0.000822956767308009	Inf	0.00194529818939146	Inf	0.00149822863112555	Inf	0.00409411190019502
W0TK32	KLMA_80208	KLMA_80208	Purine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TK60	KLMA_80238	KLMA_80238	Porphyrin and chlorophyll metabolism // Porphyrin and chlorophyll metabolism	Inf	0	Inf	Inf	Inf	0	Inf	Inf
W0TK97	KLMA_80273	KLMA_80273	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TKF9	KLMA_80348	KLMA_80348	Cysteine and methionine metabolism // Cysteine and methionine metabolism // Selenocompound metabolism	Inf	0.136670659129358	Inf	0.160322741590019	Inf	0.0738940184993001	Inf	0.0846560521112328
W0TKL8	KLMA_80408	KLMA_80408	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	Inf	0.0335193094962376	Inf	0.00263535611304759	Inf	0.0497931406418579	Inf	0.0306031590536063
W0TKQ2	KLMA_90010	KLMA_90010	Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
